0.416165,-0.828091,-0.161342,-0.039272,0.049718,1.15649,0.396993,1.11101,-1.15156,0.0396198,
0.058797,-0.522636,0.224235,-0.63303,-0.0619496,1.35147,-0.170831,0.989237,-1.09444,-0.857866,
0.457024,-0.52003,0.79279,-0.545652,0.380281,1.04466,-0.337284,1.01342,-0.96516,-0.806548,
0.586659,0.13129,0.91563,0.105369,-0.419345,0.687975,-0.988937,1.03321,-0.259193,-0.0379551,
0.69441,-0.710931,0.696671,0.267864,0.396206,1.71324,-0.10246,1.64262,0.340198,0.259158,
0.676465,0.0492188,-0.0816707,0.10051,-0.0534569,1.35248,-0.140654,1.40448,-1.03158,-0.898224,
0.755391,0.617331,0.0760911,0.79222,0.36453,1.05516,-0.0648037,1.27968,-0.762807,-0.00703908,
0.339154,-0.0331635,1.38715,0.781122,0.736377,0.754496,0.00105379,1.08076,-0.910936,-0.670077,
0.862269,0.0537506,0.404966,0.889971,-0.441127,1.51146,-0.650774,1.87018,-0.422028,-0.400368,
0.226171,-0.338025,0.518051,-0.396587,1.28519,1.17772,0.327975,1.16976,-0.631129,-0.122002,
0.45893,-0.27373,0.99591,-0.165467,0.522654,0.540372,-0.232155,0.648173,-0.634011,0.38954,
0.789118,-0.439804,0.28853,0.526255,-0.405423,0.246809,-0.0639755,0.982041,-0.704463,-0.280802,
0.524071,-0.203003,0.716509,-0.20645,-0.49757,0.70881,0.276513,1.04564,-1.26195,0.125059,
0.40112,-0.425661,0.572242,-0.213543,0.276828,0.948461,0.0870201,1.00335,-1.30875,-0.280791,
1.00468,-0.426733,0.379217,0.677907,0.109533,0.764917,-0.259297,1.22777,-0.85431,-0.582179,
0.989306,-0.316325,0.525932,-0.174048,0.462088,1.00989,0.101989,0.673967,-1.23773,-0.175197,
0.510827,0.319828,0.594962,0.241504,-0.233441,0.512745,-0.512723,1.15356,-0.76311,-0.264219,
0.715448,-0.775347,0.187761,-0.0902324,0.0824646,1.27626,0.203435,0.934817,-0.741905,0.0865436,
0.586254,0.0340144,-0.000539949,0.0688035,0.635211,0.708627,-0.642833,0.939487,-1.43085,0.133717,
1.08181,-0.913521,-0.058586,0.239448,-0.144655,0.650337,0.0218313,0.929501,-1.31811,-0.528489,
-0.573675,-0.680056,-0.100396,-0.402039,-0.567633,0.975555,-0.996875,1.79633,-1.40931,-1.2418,
0.90289,-0.237801,-0.104117,-0.158428,-0.183215,0.792213,0.639174,1.11853,-0.668735,0.196775,
0.341501,-0.632676,0.415604,-0.226633,0.163384,0.598477,-0.511467,0.692135,-1.20958,-0.351166,
0.210191,-0.74059,0.838556,-0.481006,0.738801,0.795347,0.0945619,0.959708,-0.890484,-0.403777,
1.23087,-0.127142,0.229392,0.258766,0.487774,1.49893,0.102817,1.29073,-0.811453,-0.524773,
-0.22255,-0.257057,0.0091753,-0.152545,-0.718503,1.23393,0.351473,1.88482,-0.88644,-0.686512,
1.02048,-0.47131,0.49206,-0.294,0.201367,0.380143,-0.0961406,1.0922,-0.789335,0.0120238,
0.620819,-0.431691,0.761398,-0.449637,0.495693,1.01535,0.624418,1.11019,-0.441084,0.179007,
0.319124,-0.640752,0.76021,-0.388368,0.796081,0.730225,-0.101276,1.29138,-0.515109,-0.493991,
0.620979,-0.897111,0.678412,0.117282,0.521626,0.617623,-0.329319,0.700019,-1.10075,-0.246708,
0.841295,-0.306626,0.557334,0.133367,-0.36328,0.907175,-0.371416,0.852743,-1.04271,-0.559711,
0.806755,-0.129287,0.174898,0.0379961,0.284379,0.925314,0.267481,1.49023,-0.705722,-0.43692,
0.782393,-0.938978,-0.375289,-0.0166413,-0.699119,0.746412,0.434223,1.09169,-0.804346,-0.360432,
0.875439,0.0585148,0.610997,0.200779,0.750159,0.802349,-0.271669,1.43527,-1.38168,-0.996145,
0.631806,-0.538895,0.193017,0.959581,0.474564,0.770984,0.464866,1.16974,-0.714949,-0.64667,
1.23455,-0.620612,0.548037,-0.217105,-0.312135,1.22109,-1.16616,0.952281,-0.741636,-0.735456,
0.912537,0.0529952,0.314407,-0.199722,0.487281,1.56512,-0.143829,1.15406,-0.580789,-0.826366,
0.812663,-0.494593,0.361567,0.83841,0.798742,1.2168,-0.168988,0.651281,-1.07806,-0.0068586,
-0.146011,-0.70782,0.400718,-0.51858,0.478512,0.70779,0.578979,1.12546,-0.673725,0.015442,
0.14741,-0.396569,0.961561,0.318668,0.513236,0.693127,0.547955,0.948514,-0.926983,-0.182879,
0.569521,-0.374039,-0.0330704,0.275158,0.425831,1.45202,0.514393,0.960185,-0.924786,-0.218783,
0.621736,-0.508296,0.509764,-0.160588,0.209212,1.178,-0.0550549,1.23189,-0.695416,-0.266339,
1.04509,-0.409783,0.459546,0.297774,1.12109,0.995173,-0.459473,1.22657,-0.256105,-0.417909,
0.429711,-0.615564,0.959717,-0.195598,0.456555,1.21646,0.196688,1.02393,-0.268837,-0.5449,
0.240284,-0.172908,0.612899,0.104554,0.281366,1.50008,0.212823,1.07016,-0.656229,-0.704783,
0.242309,-0.63761,0.35612,0.101297,-0.268014,0.554502,0.194598,0.904244,-0.801061,-0.0359437,
0.801939,-0.248327,0.242104,0.362768,0.0588646,1.13234,-0.625542,0.882966,-1.14986,-0.0923933,
-0.0238117,0.220325,0.503423,0.0895115,0.248873,1.11854,-0.909047,1.09463,-1.84974,-0.875951,
0.431609,-0.644966,0.155124,-0.160638,-0.294546,0.402155,0.0417478,1.23912,-0.961663,-0.218361,
0.0536635,-0.790774,1.28229,0.96017,0.209775,0.865808,-0.390191,0.663111,-1.41068,-1.0648,
0.865067,-0.364887,0.650867,0.229776,0.110142,0.556886,9.44447e-05,1.08704,-0.964028,0.0377819,
0.894465,-0.40733,0.316375,-0.00173912,-0.215481,0.321994,-0.723002,1.14825,-1.18669,-0.139268,
-0.155059,0.406479,0.601159,0.0766397,-0.426312,0.736581,-0.0869893,1.6795,-1.7973,-1.1123,
0.726236,-0.271853,0.259969,0.00909519,0.0576782,0.889574,-0.0656542,0.998659,-0.876192,-0.37661,
0.40832,-0.408824,0.491384,-0.342714,0.506114,1.15946,0.19189,1.08699,-1.07988,-0.153566,
0.584356,-0.257008,0.650252,0.541167,0.0512375,1.00228,0.103778,1.1769,-0.774267,-0.238433,
1.05831,-0.458936,0.218371,-0.233456,0.163486,1.24302,-0.0353603,1.19651,-0.723819,-0.588689,
0.349681,-0.488592,0.739217,-0.343589,0.773192,0.896315,0.292237,1.44176,-0.63885,0.0329001,
0.737811,-0.842754,0.483315,-0.081828,0.157585,1.38194,-0.0241695,0.617946,-0.906946,-0.739332,
0.29064,-0.7931,0.0777343,-0.526573,0.0373612,0.984612,0.159842,1.29491,-0.667874,-0.0792691,
0.0707482,-0.346893,0.380102,0.476729,0.18071,1.32938,-0.416434,1.25028,-0.692028,-0.562857,
0.313315,-0.703008,0.496459,-0.316462,0.0673528,0.923214,-0.050616,1.25159,-0.746289,-0.101971,
-0.279652,-0.756539,0.0874568,-0.60719,0.714908,1.12311,0.102324,0.914186,-0.893754,-0.136088,
1.32734,-0.241487,0.418043,0.0701206,1.40097,0.0633995,0.110703,1.35145,-0.200188,-0.697648,
0.724902,-0.231739,0.854912,0.168467,0.279146,0.915801,0.022477,1.05371,-1.06569,-0.453594,
0.590636,-0.441425,0.0640457,0.413412,0.0104159,0.817584,-0.266681,1.17232,-0.708188,-0.316471,
0.159129,-0.526282,0.641033,-0.241598,0.253378,1.34271,-0.155381,1.41007,-1.09395,0.133926,
0.0580412,-0.243367,0.261731,-0.658739,0.437838,1.16062,0.294162,1.20206,-1.03675,-0.787475,
-0.00951745,-0.0371169,0.414477,-1.02722,1.11255,1.57058,-0.271115,0.81198,-0.738912,-1.09118,
-0.279255,-0.859921,0.675491,0.267515,0.368835,1.11597,0.745524,1.1572,-0.131912,0.916676,
0.804707,-0.64327,0.312298,-0.00284554,0.638844,0.794356,0.455544,1.11734,-0.856154,0.215755,
0.134523,-0.369799,0.349789,-0.335518,-0.13998,0.964036,0.0411953,0.526071,-0.803169,0.425597,
0.410678,-0.619208,0.232021,-0.169077,0.509578,0.895304,0.0699794,0.809529,-0.663362,0.193073,
0.640776,-0.312883,0.0954665,-0.379104,0.141498,0.787193,0.506137,0.914316,-0.77011,0.265107,
0.409445,-0.504752,0.36744,-0.226007,0.381869,0.808291,0.264243,1.03703,-0.950402,-0.322642,
0.667581,-0.184805,-0.431786,-0.245011,0.344496,0.975595,0.0216265,0.810173,-1.41361,0.0454071,
0.23622,-0.244812,0.790866,0.0931305,0.429804,0.743957,0.0300347,0.361265,-1.13006,-0.281425,
0.655681,-0.430392,0.15266,0.543805,0.262028,0.828422,-0.0430701,1.06393,-1.06152,-0.337848,
1.10931,-0.556206,-0.233001,0.296194,0.540958,1.10219,-0.569475,1.35849,-0.633506,-0.785479,
0.660617,-0.292067,0.59142,0.423976,-0.373283,0.468091,-0.189705,0.415812,-0.895294,-0.318988,
1.00738,-0.174262,0.629296,0.0576283,0.76297,0.737468,0.224983,0.880866,-0.737981,-0.0171435,
0.777667,-0.584381,0.223275,-0.322275,-0.0815793,0.416934,-1.06758,1.63576,-0.332678,0.0749513,
-0.20526,-0.701837,0.546452,-0.649747,0.415707,1.31046,-0.230427,1.06668,-0.71954,-0.532775,
0.122386,-0.595038,0.132438,-0.410423,0.432747,1.08572,-0.215387,1.2595,-1.09188,0.0606362,
0.322512,-0.537495,0.599433,-0.52193,0.521516,1.17072,0.141346,1.18936,-0.896393,-0.267888,
0.682999,-0.575541,0.545635,0.346203,0.0903868,0.66517,-0.422024,0.781203,-0.893673,-0.131839,
0.394929,0.457672,0.319572,0.0150208,0.503741,1.69275,0.345225,1.20603,-0.736156,-0.89285,
0.715289,-0.189455,0.336191,-0.0296882,-0.582331,0.702702,-0.67266,1.03893,-0.956198,-1.05767,
0.864348,0.364148,0.766709,-0.234545,0.480698,1.03595,-0.036248,1.26642,-0.341403,0.452945,
1.53057,0.248227,-0.222935,-0.461062,1.16949,0.399781,-1.16589,1.76661,-0.642702,-0.622918,
1.43811,0.698696,0.398592,0.980243,-0.355281,0.390584,0.138166,1.06708,-0.643006,0.135336,
0.40923,-0.885613,-0.14675,-0.685403,0.624842,0.769366,0.541214,1.13034,-0.701717,0.0554503,
0.568443,-0.295529,0.242311,-0.546241,0.391928,1.12137,0.478721,1.14365,-0.819855,-0.196577,
0.777807,-0.977689,1.16947,-1.12276,0.930406,0.423016,0.204893,1.19002,-0.79553,-0.256058,
0.691183,0.0799538,0.354055,0.313628,0.477915,0.886177,0.777465,0.445478,-1.79648,-0.414898,
0.480026,-0.287103,0.368327,-0.149181,0.260999,0.790686,0.167625,0.951414,-0.851495,-0.126637,
0.371682,-0.50839,0.55004,-0.790075,0.641103,0.953578,0.21089,1.12877,-0.923854,-0.535357,
0.979183,-0.346614,0.615271,0.216544,-0.290683,0.708908,-0.0313901,0.911717,-0.696943,-0.0415089,
1.24075,-0.311253,0.0955567,-0.140307,0.347954,0.803365,-0.359471,0.879182,-1.11082,-0.00609342,
0.84589,-0.363752,-0.0339407,0.0515725,-0.403231,0.762838,0.181734,1.06594,-0.971118,-0.172781,
1.45585,0.198193,0.362906,0.446337,0.123469,0.888916,-0.143396,1.06855,-0.830842,-1.08287,
0.293984,-0.525453,0.485666,-0.0683381,0.210606,1.07626,0.257808,1.38912,-0.987148,-0.63624,
0.0118946,-1.0473,0.329626,-0.451911,0.89717,1.48797,-0.360187,0.818656,-0.465247,0.231955,
0.84928,-0.344853,0.801291,0.289124,-0.0305512,1.02562,-0.143341,0.995729,-0.765246,-0.417561,
0.686643,-0.674881,0.511844,0.280439,-0.111,1.44315,-0.120443,0.836043,-0.677127,0.083761,
0.658002,-0.568739,0.377106,0.120121,-0.205847,1.26498,-0.19947,1.00128,-0.617554,0.297112,
0.0711758,-0.34949,0.556284,0.023079,0.460702,0.627481,0.475574,1.86754,-0.682074,-0.126639,
0.791716,0.283469,0.517604,-0.121316,0.309283,1.08874,-0.416298,1.35102,-1.21991,-0.36584,
0.23542,-0.40806,0.532936,-0.385351,0.520821,1.03518,0.25496,1.08959,-0.767494,-0.242876,
1.09812,0.218033,0.666963,-0.462443,-0.109648,1.51897,1.3638,0.567265,-0.528078,-1.41979,
0.879707,-0.576254,-0.445867,-0.153271,0.159624,0.284432,0.534802,1.51707,-0.238177,-0.163703,
0.450238,-0.253407,0.526106,0.199875,0.75801,0.858274,0.66745,1.13944,-0.740267,-0.343481,
0.468171,-0.37128,0.0688995,-0.216017,-0.699311,0.999083,-0.470137,1.34136,-0.611016,0.367073,
0.788628,-0.118126,0.180133,0.360723,0.187829,0.901818,0.173265,1.03538,-0.823729,-0.193788,
0.531889,-0.677405,0.393058,-0.0321891,0.718973,0.833298,0.0956512,1.05192,-1.15149,-0.0892828,
0.473495,-0.601493,0.625055,0.162546,-0.162558,1.0023,-0.23565,1.01462,-0.586518,-0.22176,
0.369722,-0.928539,0.626887,-0.187059,1.06891,0.827943,0.519351,0.973319,-0.857387,-0.1336,
0.627101,-0.344029,0.0981628,-0.0353261,-0.245782,0.873586,0.0615234,1.40527,-0.591539,-0.020783,
-0.589236,-0.0364979,0.671439,-0.62124,0.829759,0.904808,-0.0218835,1.34487,0.156884,-1.35467,
0.297994,0.0376507,0.955683,0.489159,0.414424,0.463433,0.252825,1.41718,-0.724407,-0.248066,
0.263248,-0.501424,0.556766,0.820462,0.241747,-0.0833349,-0.214644,1.53535,-1.00533,-1.00973,
1.22204,0.413335,0.683839,0.44042,0.163581,1.50318,-0.967362,1.04976,-0.370668,-0.808627,
0.62794,-0.920405,0.562816,-0.237743,0.240538,0.700352,-0.618802,0.888988,-1.25702,-0.818717,
0.448299,-0.367939,0.797609,-0.379165,0.290259,1.05465,-0.296785,0.81314,-1.31456,0.110463,
0.712452,-0.492499,0.284856,0.567672,1.04637,0.640163,0.143337,1.13241,-0.639532,-0.0203146,
0.785907,-0.552739,0.439892,-0.349121,0.482236,0.832411,0.0510062,1.1321,-0.939256,-0.438703,
0.27682,-0.575564,0.508351,-0.00631427,0.13513,0.987057,-0.0569288,0.956272,-0.914741,0.0156432,
0.660896,-0.274634,0.386382,-0.712773,0.343826,0.531838,0.251321,0.757096,-0.692389,0.586571,
0.098107,-0.169776,0.122286,-0.318134,0.860116,0.707775,-0.4613,1.18115,-1.40156,-0.079613,
0.717832,-0.262969,0.426808,0.181044,-0.71059,1.18444,-0.184429,1.71618,-0.82447,-0.165879,
0.656848,-0.740824,0.549606,0.275187,0.41986,0.900813,0.319756,1.21893,-0.944002,-0.73358,
1.35202,0.562322,0.675033,-0.0917258,-0.439177,0.793547,-0.261315,0.413579,-1.26628,-0.699342,
0.507377,-0.513114,0.177211,-0.050742,-0.193252,0.676203,-0.139243,0.871712,-0.845541,0.298532,
0.835114,-0.648839,0.800784,0.440957,0.902507,0.804522,-0.0216279,0.735661,-0.666798,-0.0621493,
0.699154,-0.403081,0.728567,0.431761,0.00235476,0.82239,-0.162776,0.942217,-0.473764,-0.529506,
0.790492,-0.639112,0.564519,-0.326878,-0.298633,0.423318,-0.0431653,1.22055,-0.881925,-0.678078,
0.543623,-0.382602,0.30981,-0.349975,-0.12269,0.845637,-0.0969951,1.26166,-0.576692,0.289874,
0.785624,-0.23558,0.433133,0.000598894,-0.163978,0.89649,-0.531901,1.27425,-1.29072,-0.556401,
1.45396,-0.7515,-0.1582,0.321751,0.779822,0.467692,0.00464153,0.373746,-0.611499,0.216838,
0.803089,-0.615193,0.692423,0.247012,0.224258,0.583176,-0.556498,0.412334,-1.13222,-0.483025,
-0.016912,0.135399,0.257784,0.458853,0.853136,1.28207,0.484094,0.960311,-0.592401,0.802085,
0.679118,-0.936351,0.667712,-0.0523843,0.542947,1.17623,-0.30929,1.14973,-0.909055,-0.627063,
0.31782,-0.560093,0.558964,-0.680132,0.318284,1.53118,0.0246212,0.943364,-0.594931,-0.271788,
1.61363,-0.890352,-0.17668,0.736058,-0.0644898,1.89047,-1.20225,1.01092,0.175088,-0.733818,
0.37554,-0.449276,1.12546,-0.414914,0.444467,1.13681,-0.124642,0.997843,-0.656125,-0.49066,
0.642407,-0.0418613,0.577131,0.642537,-0.176529,1.04772,-0.422018,1.36518,-0.866917,-0.742076,
0.154034,-0.73764,0.669319,-0.57477,0.809133,1.13483,0.372584,1.06762,-0.631706,-0.551282,
0.58484,-0.117772,0.278313,0.135739,-0.163592,0.677935,0.051489,0.885156,-0.909257,-0.397007,
0.776244,-0.355549,0.474574,0.125197,0.324948,0.972254,-0.0918135,1.08496,-0.889386,-0.618606,
0.859821,-0.251514,1.02348,1.18782,1.0984,1.34119,-0.866028,0.414256,-0.508349,-0.140513,
0.769323,-0.441828,0.76617,0.211497,-0.310104,0.750542,-0.0839152,0.957557,-0.941122,-0.313812,
0.580933,-0.425198,0.44198,-0.068502,0.636613,1.21481,-0.311554,0.790098,-0.685733,0.0346203,
0.291604,-0.188332,0.252003,-0.492304,0.154213,0.819015,0.210753,0.98745,-0.831623,0.386295,
0.852397,-0.373571,0.0264771,0.12491,-0.028622,0.650929,-0.116611,0.910936,-0.735255,-0.243135,
0.124219,-0.627364,0.505548,0.410219,-0.32163,0.612908,-0.340988,0.599432,-1.46125,0.273113,
1.15064,-0.268031,0.395996,0.621068,0.651235,1.09488,-0.0464491,0.337387,-1.28632,-0.120366,
-0.240078,0.1455,0.732536,-0.0688069,-0.0387164,1.53714,-0.082625,1.57073,0.0274764,-0.72023,
-0.0862366,0.00637482,0.653788,-0.226254,0.226457,0.732761,0.00681799,1.11435,-0.395527,-0.00964625,
0.858127,0.125385,0.458683,-0.700343,-0.188681,0.875616,0.611342,0.799009,-0.691353,-0.242099,
0.677613,-0.406716,0.757471,-0.367328,0.358862,0.821518,0.171461,0.989876,-0.833611,-0.314265,
0.774804,-0.538191,0.872663,0.0130155,0.34301,1.18424,0.387158,1.1946,-0.155377,-0.667752,
0.372667,-0.446907,0.200961,0.0656751,0.304079,1.2474,-0.0199883,0.580466,-0.798877,0.414267,
0.629409,-0.41366,0.967808,0.216098,0.833421,1.00578,0.0182082,0.832765,-0.841968,-0.126703,
0.521341,-0.604473,0.358116,-0.504059,0.462236,1.10727,0.0198886,1.22805,-0.45139,-0.945517,
0.45132,-0.208587,0.781144,-0.0409172,0.200237,0.412405,-0.303296,1.37725,-1.0948,-0.644041,
0.103495,-0.997547,0.552977,-0.129124,0.836912,1.01204,0.30125,0.910997,-0.814382,-0.267025,
0.926429,-0.0146133,0.314362,-0.518411,0.240319,1.0001,-0.247026,1.00006,-0.922848,-0.52296,
0.0444949,-0.37739,0.143307,-0.48239,0.197703,1.27313,0.238144,1.34104,-0.932161,-0.491448,
0.659766,-0.580395,0.506739,-0.401654,0.527906,0.965719,0.606876,1.02648,-0.542876,0.0307757,
0.848509,-0.138539,0.556785,-0.457383,0.186238,1.06021,-0.513108,0.858967,-0.82161,-0.0503856,
0.179643,-0.671216,0.433416,-0.128241,1.06075,0.759897,0.417436,1.08387,-0.635499,0.119604,
0.425629,-0.674817,0.590302,0.902616,0.538273,1.05808,0.275648,0.939009,-0.538638,-0.389368,
1.46687,-0.164404,0.732939,0.332389,0.264001,0.989731,-0.311741,0.900544,-0.500761,-0.528063,
0.804196,-0.11406,-0.00783082,-0.625652,0.136176,0.717647,-0.337892,1.2702,-0.799751,-0.24913,
0.393073,-0.30779,0.673954,0.284059,-0.00807374,1.09083,0.341338,1.38682,-0.519554,0.0536479,
0.86021,-0.339574,0.555905,0.24704,-0.218648,0.306557,0.160198,0.943373,-1.22952,-0.705618,
-0.0894032,0.12529,0.0571475,-0.592655,0.535341,1.07145,0.951214,1.45309,-0.840296,-0.365234,
0.589208,-0.725028,0.519056,1.08591,0.476918,1.70902,0.122585,0.47968,-0.841537,0.0496543,
0.286043,-0.266928,1.26596,-0.0117145,-0.955505,0.878321,-1.06259,1.04717,-0.849379,-0.476683,
0.318021,-0.538631,0.593361,-0.0506826,-0.388503,0.618776,0.037406,1.02986,-0.961444,0.0153532,
0.377187,-0.487431,0.187481,-0.304863,0.202507,0.889816,-0.241132,1.01817,-1.35183,0.323591,
0.862177,-0.735338,0.605541,-0.453785,0.368094,0.967398,-0.0759393,0.924584,-0.681269,0.00163264,
0.823047,-0.730164,-0.182816,0.00970901,-0.391624,1.42256,0.345326,0.793534,0.0430397,-0.127067,
0.618117,-0.01373,0.447903,-0.257515,0.771178,0.335772,-0.691115,1.16873,-1.1999,-0.606478,
0.352132,-0.718936,0.707412,-0.347227,0.606771,1.11253,0.0405126,0.938467,-0.635946,-0.503898,
1.2319,-0.604227,0.372576,0.394208,0.342082,0.714744,-0.0204908,1.01638,-0.48718,-0.0501832,
0.344304,-0.0333568,0.367869,-0.265142,0.0931038,0.84861,-0.148694,0.38404,-0.387132,-0.12677,
0.533617,-0.530078,0.568095,-0.652613,0.612606,1.28971,0.254094,0.961472,-1.13094,-0.513423,
0.600865,-0.316668,0.619611,-0.0323604,-0.348779,0.542834,0.0715902,1.19228,-0.806122,-0.223061,
1.32299,-0.0833988,0.501413,0.189266,-0.416661,1.2122,-0.0667285,1.71895,-0.479368,-0.0568899,
0.892141,-0.607627,0.396614,0.341172,-0.187214,0.609979,-0.884234,0.778603,-1.16102,0.392297,
0.777088,0.0990375,0.983902,0.0317701,0.307594,0.18889,0.250036,0.825341,-0.995197,-1.16667,
0.507432,-0.4544,0.668642,-0.0441641,0.25146,1.17327,0.463152,1.19247,-0.883648,-0.329123,
1.11821,-0.621355,0.512152,-0.220283,0.00251435,0.387526,-0.0333474,0.776757,-0.753044,-0.387418,
0.598424,-0.301121,0.335756,-0.2302,-0.275176,0.978876,0.601535,0.775858,-0.981169,-0.307785,
0.553135,-0.365527,0.527591,0.220032,0.531823,0.962188,-0.17472,1.57971,-0.751186,-0.252221,
-0.244663,-0.141951,0.465493,-0.619803,-0.214059,1.71623,-0.380373,0.754931,-0.827956,-0.410186,
0.441383,-0.607236,0.360143,-0.459147,0.436181,1.34968,0.173224,0.791851,-1.00813,0.0788262,
1.28365,-1.06404,0.412044,-0.660661,0.245796,1.28585,-0.396462,0.337905,-1.2584,0.143036,
0.825312,0.345683,0.771406,-0.283281,0.489683,1.08172,-0.642957,0.376127,-0.765357,0.933065,
0.647474,-0.184015,0.0146965,-0.426409,-0.014896,1.40784,-0.277189,1.27116,-0.298758,-0.480196,
0.681406,-0.57191,0.575508,0.112847,0.352893,0.446842,-0.0939242,0.822899,-0.761934,0.182321,
0.781841,-0.877575,0.486719,-0.0911364,0.100797,1.00132,0.34971,0.99808,-0.62817,0.161121,
0.566926,-0.754715,0.462291,0.895427,0.661416,0.420268,0.0415903,0.420632,-0.948369,0.0295216,
0.757667,-0.478327,0.762731,0.372417,0.50371,0.0816199,-0.286028,1.15668,-1.05369,-0.463137,
0.0195326,-0.0551643,0.586462,-0.0303739,0.70796,1.03047,0.336832,1.40744,-0.735162,0.0459715,
1.55086,0.24758,-0.117297,1.05648,-0.616325,1.25302,-0.599714,0.70769,-0.978011,-0.255469,
1.03107,-0.61377,0.396901,0.298144,0.109462,0.575916,-0.226107,0.614735,-0.841727,-0.270075,
0.769419,0.198981,-0.52892,-1.21745,0.0289398,1.56671,0.290473,1.21201,-0.676527,-0.463437,
1.16953,-0.072728,0.731298,0.699384,0.20291,0.416989,0.498293,0.872559,-1.07236,-0.063607,
0.512408,0.159385,0.841183,-0.00649398,-0.202609,0.141616,-0.541662,1.55478,-1.15588,-0.534605,
0.215293,-0.355937,0.798472,-0.18072,0.483232,1.19292,0.25541,1.11202,-0.592333,-0.324372,
0.618493,-0.274756,-0.251608,-0.439995,0.674417,1.73884,0.706249,1.09873,-0.899053,-0.0169954,
1.87566,-0.11194,-0.271641,1.0357,-0.458727,1.51848,-0.488851,0.762458,-0.65947,-0.488918,
0.266784,-0.259615,0.346719,-0.127305,0.0526556,0.784014,0.0103983,1.17104,-0.463129,0.0811086,
1.14254,-0.491899,0.404636,0.119132,-0.280325,0.43896,-1.12317,0.611678,-1.01306,-0.27701,
0.787901,-0.531172,0.970203,-0.233341,0.573099,0.239744,-0.121701,0.811679,-1.12242,-0.454306,
1.14348,-0.549022,0.269442,0.0519709,0.613149,1.10549,0.465357,1.44106,-0.325623,0.175229,
0.75594,-0.573217,-0.237248,-0.218361,-0.0983827,1.17589,0.508615,1.13421,-1.20703,-0.580388,
1.3362,-0.374615,0.336393,0.651592,-0.274809,0.71969,-0.158949,0.735593,-1.0302,-0.329151,
0.433515,-0.0828396,0.23467,0.369018,0.4523,0.547205,0.719482,1.1507,-0.801876,-0.459419,
0.642905,-0.576995,0.216335,-0.457363,-0.162924,1.21013,0.0900656,0.879178,-0.771104,-0.325435,
0.921089,-0.332323,0.489067,0.513067,0.403644,1.12566,-0.252526,0.880815,-0.958357,-0.518615,
0.841597,-0.393079,0.415954,-0.0023591,0.24327,0.823582,-0.170963,1.15594,-1.03754,-0.0563036,
0.726313,-0.664167,0.381025,0.0625875,0.24045,0.648406,-0.163114,0.392296,-1.05467,0.0411913,
0.773926,-0.427775,1.13122,0.39577,0.0905377,-0.452986,-0.067831,1.08066,-0.621188,0.191442,
0.64972,-0.321342,0.150807,-0.0765896,-0.576944,0.970117,0.217296,1.00744,-1.06435,-0.0324888,
0.940734,0.0466791,0.606523,0.461895,0.095598,0.716101,-0.22834,1.27401,0.124141,-0.101685,
0.865829,-0.730198,0.399648,0.0902167,0.292164,0.812912,-0.368901,0.650774,-0.972609,-0.278725,
0.753199,-0.54142,0.370135,-0.0712004,-0.183446,0.604713,-0.0875737,1.2553,-0.768401,-0.247161,
0.599448,-0.137934,-0.00572476,0.317627,-0.526996,0.393724,-0.111348,0.853839,-0.88842,-0.530674,
0.738973,-0.748431,0.543732,-0.02633,0.390986,0.609761,0.150097,0.94341,-0.600921,-0.0818852,
1.24141,-0.784104,-0.488417,0.344005,0.410869,0.417759,1.24082,1.17918,-0.585883,0.225234,
0.997019,0.0670682,0.114365,0.377135,-0.381377,0.853764,0.263746,0.998259,-1.05068,0.202894,
0.4501,-0.924591,0.0728892,-0.448621,0.522456,0.89378,0.832702,0.876236,-0.642494,-0.167581,
0.953174,-0.0537538,0.198557,0.368681,0.743026,0.655849,0.22288,1.39762,-0.267819,-0.117321,
0.830072,-0.449627,0.444313,-0.305205,0.18325,0.441418,0.255214,0.884681,-0.943414,0.247589,
0.0971138,-0.368982,0.506387,-0.802698,0.253426,1.08837,0.000216687,0.928748,-0.772355,0.0648711,
0.193256,-0.98229,0.262272,-0.882244,0.358488,0.565976,0.0937024,1.02274,-0.980569,-0.138313,
0.573742,-0.704117,0.766073,0.330668,0.63263,0.903193,-0.219957,0.73598,-0.894331,-0.160562,
-0.0240792,-0.503758,0.322324,1.10477,-0.959228,0.965986,-0.0318499,1.28621,-0.981273,0.0695562,
0.81562,-0.334399,0.256274,-0.354375,-0.295546,0.813561,0.138591,0.914377,-0.597128,0.198251,
0.559021,-0.51072,0.642733,-0.0830759,0.569913,0.815881,0.542907,1.1014,-0.733034,-0.132933,
0.604264,-0.584891,0.578751,-0.563936,0.305458,0.443214,0.550679,1.20821,-0.582796,0.0373395,
0.418974,-0.827185,-0.0171067,-0.225449,-0.186926,0.868751,0.125135,0.897019,-1.22101,-0.0462831,
0.445254,-0.664985,0.627253,-0.274542,0.239394,0.861735,0.238988,0.893527,-0.832926,-0.212417,
0.279332,-0.623783,0.139638,-0.128613,0.331335,0.701985,0.0666549,0.118282,-1.67106,-0.695114,
1.06234,-0.517256,0.669278,0.195785,0.382578,0.488783,-0.703023,0.658727,-0.917337,-0.22159,
0.194085,-0.514192,1.52053,-0.0862832,0.227548,1.55389,0.298108,1.64414,0.168805,-0.246941,
0.495451,-0.797728,0.60585,-0.0996277,0.103878,0.886608,-0.288868,0.805506,-1.05994,-0.0457051,
